ticker,date,expected_candles,observed_candles,candle_coverage,valid_intraday_returns,stale_price_share,positive_volume_share,all_prices_positive,configured_market_close,effective_market_close
WEGE3.SA,2026-05-05,83,82,0.9879518072289156,81,0.037037037037037035,1.0,True,17:55,16:50
WEGE3.SA,2026-05-06,83,83,1.0,82,0.0975609756097561,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-07,83,83,1.0,82,0.07317073170731707,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-08,83,82,0.9879518072289156,81,0.037037037037037035,0.9878048780487805,True,17:55,16:50
WEGE3.SA,2026-05-11,83,83,1.0,82,0.10975609756097561,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-12,83,83,1.0,82,0.04878048780487805,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-13,83,83,1.0,82,0.012195121951219513,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-14,83,82,0.9879518072289156,81,0.04938271604938271,0.9878048780487805,True,17:55,16:50
WEGE3.SA,2026-05-15,83,83,1.0,82,0.06097560975609756,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-18,83,83,1.0,82,0.04878048780487805,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-19,83,83,1.0,82,0.10975609756097561,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-20,83,83,1.0,82,0.17073170731707318,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-21,83,83,1.0,82,0.06097560975609756,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-22,83,83,1.0,82,0.08536585365853659,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-25,83,83,1.0,82,0.024390243902439025,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-26,83,82,0.9879518072289156,81,0.06172839506172839,1.0,True,17:55,16:50
WEGE3.SA,2026-05-27,83,81,0.9759036144578314,80,0.05,1.0,True,17:55,16:50
WEGE3.SA,2026-05-28,83,83,1.0,82,0.08536585365853659,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-05-29,83,81,0.9759036144578314,81,0.04938271604938271,0.9876543209876543,True,17:55,16:50
WEGE3.SA,2026-06-01,83,83,1.0,82,0.15853658536585366,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-06-02,83,82,0.9879518072289156,81,0.06172839506172839,1.0,True,17:55,16:50
WEGE3.SA,2026-06-03,83,83,1.0,82,0.036585365853658534,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-06-05,83,82,0.9879518072289156,81,0.08641975308641975,1.0,True,17:55,16:50
WEGE3.SA,2026-06-08,83,82,0.9879518072289156,81,0.13580246913580246,1.0,True,17:55,16:50
WEGE3.SA,2026-06-09,83,83,1.0,82,0.012195121951219513,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-06-10,83,83,1.0,82,0.06097560975609756,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-06-11,83,83,1.0,82,0.036585365853658534,0.9879518072289156,True,17:55,16:50
WEGE3.SA,2026-06-12,83,83,1.0,82,0.036585365853658534,0.9879518072289156,True,17:55,16:50
